timestamp,total_duration,time_between_movements,hover_time,position_x,position_y,velocity,acceleration,jerk,path_length,click_events,scroll_events,average_velocity,peak_velocity,average_acceleration,peak_acceleration,average_momentum,peak_momentum,smoothness,deviation_from_ideal_path,idle_time,fitts_index_of_difficulty,fitts_movement_time
1770429007.3951,0.1395782,0.0200524,0,89,671,98.62103814065732,-298.2385858671111,-15895.012989240864,13.812559200041264,None,None,126.99928392204325,152.03797949924018,1003.4207381247173,3238.875479009529,126.99928392204325,152.03797949924018,0.000006650480849145298,1.2208692844862263,0,0.15463127431198487,0.1395782
1770429007.4101,0.1546052,0.015027,0,89,670,88.9987913820297,-400.8661667974874,-6829.545546707677,14.812559200041264,None,None,123.5446936911329,152.03797949924018,862.9920476324969,3238.875479009529,123.5446936911329,152.03797949924018,0.000007439553113934719,1.393448355364626,-0.000000000000000027755575615628914,0.14574456177964415,0.1546052
1770429007.4242,0.1686454,0.0140402,0,89,669,83.66637095863173,-394.54530103335037,450.19770118210647,15.812559200041264,None,None,120.22150013009114,152.03797949924018,748.6704704810562,3238.875479009529,120.22150013009114,152.03797949924018,0.000008263095089472836,1.5812559200041263,-0.000000000000000027755575615628914,0.13750352374993502,0.1686454
1770429007.4446,0.1891258,0.0204804,0,89,666,102.51091388092092,-0.14399287180145848,19257.500252023834,18.812559200041264,None,None,118.85914734169343,152.03797949924018,686.2692652016514,3238.875479009529,118.85914734169343,152.03797949924018,0.000008947033535338187,2.20184351046795,-0.000000000000000027755575615628914,0.11828002990666962,0.1891258
1770429007.4599,0.2043828,0.015257,0,92,662,170.07316701558938,1328.3829134776813,87076.54888572346,23.812559200041264,None,None,122.51729160411458,170.07316701558938,735.6626227613459,3238.875479009529,122.51729160411458,170.07316701558938,0.000009114840171218887,4.670027078061301,-0.000000000000000027755575615628914,0.071749210218497,0.2043828
1770429007.4599,0.2043887,0.0000059,0,92,661,194.05121691091256,2728.2217815836157,349959.71702648356,24.812559200041264,None,None,127.28621995790111,194.05121691091256,877.9882769629367,3238.875479009529,127.28621995790111,194.05121691091256,0.000007800807942503753,4.6075765716897825,-0.000000000000000027755575615628914,0.07567179140069052,0.2043887
1770429007.4797,0.2241463,0.0197576,0,104,648,404.46877303688564,5104.7418263383925,120283.84240772041,42.504365212995395,None,None,144.61012952533764,404.46877303688564,1159.7718469213003,5104.7418263383925,144.61012952533764,404.46877303688564,0.000007835333132874483,2.5677826088145133,-0.000000000000000027755575615628914,0.22098546262724897,0.2241463
1770429007.4797,0.2241518,0.0000055,0,104,647,358.1281411258199,97.77188510694577,-1251742.4853078616,43.504365212995395,None,None,157.17001256066013,404.46877303688564,1093.3968493079033,5104.7418263383925,157.17001256066013,404.46877303688564,0.000004936613268594981,2.4910527056343357,0,0.2322217324928653,0.2241518
1770429007.4940,0.2385144,0.0143626,0,124,629,812.7170774134081,9563.704469956858,659068.1760161748,70.41161330714282,None,None,193.58929394136834,812.7170774134081,1591.6502387578419,9563.704469956858,193.58929394136834,812.7170774134081,0.000004327144510361787,1.6217675932552573,-0.000000000000000027755575615628914,0.5202118870435404,0.2385144
1770429007.4940,0.2385198,0.0000054,0,126,627,781.0339885453499,4318.361463865433,-1311335.7515228563,73.240040431889,None,None,224.5074357626305,812.7170774134081,1743.1341957082634,9563.704469956858,224.5074357626305,812.7170774134081,0.0000033939422864637824,1.584332438548646,0,0.5482166013675093,0.2385198
1770429007.5064,0.2508515,0.0123317,0,129,625,634.4380067809369,-543.4674768733707,-394254.55863658735,76.845591707353,None,None,245.00396431354585,812.7170774134081,1622.7867392565986,9563.704469956858,245.00396431354585,812.7170774134081,0.00000333137222782319,1.5468435163917127,0,0.5818715301263295,0.2508515
1770429007.5271,0.2715868,0.0207353,0,161,599,1040.6408664575056,5496.548643218179,291291.4749288194,118.07664796352961,None,None,282.8914358442106,1040.6408664575056,1816.4748344546774,9563.704469956858,282.8914358442106,1040.6408664575056,0.0000033365701950569354,1.3045749761685708,0,0.9298642135192061,0.2715868
1770429007.5271,0.27159,0.0000032,0,163,598,896.1537048327381,-6988.9530716048375,-3121375.428705754,120.3127159410294,None,None,310.7669935255073,1040.6408664575056,1397.1687436899385,9563.704469956858,310.7669935255073,1040.6408664575056,0.0000022686422305490847,1.2988008963864923,0,0.9458600192424647,0.27159
1770429007.5408,0.2853249,0.0137349,0,209,560,1930.5366426087253,17700.899260465416,1797599.7154744668,179.97845150173458,None,None,381.1917608769516,1930.5366426087253,2138.2474035433693,17700.899260465416,381.1917608769516,1930.5366426087253,0.0000019786223087552286,1.1828151404962433,0,1.3343457267352672,0.2853249
1770429007.5615,0.3060075,0.0206826,0,226,545,1680.2255250474425,8759.88019217925,-432296.6681309974,202.65001959924385,None,None,435.3181677173887,1930.5366426087253,2426.1444813101466,17700.899260465416,435.3181677173887,1930.5366426087253,0.0000019917176867291314,1.159136149004,0,1.45853155464174,0.3060075
1770429007.5756,0.3201058,0.0140983,0,241,533,1584.9172082827727,4103.835087207645,-330255.78296472656,221.8593923115424,None,None,481.30212934000406,1930.5366426087253,2496.0482565558755,17700.899260465416,481.30212934000406,1930.5366426087253,0.0000020218006489439277,1.1436051150079505,0,1.5558161550616396,0.3201058
1770429007.5756,0.3201098,0.000004,0,241,532,1184.4420457979409,-27162.952625317033,-7816696.92813117,222.8593923115424,None,None,508.3459722806939,1930.5366426087253,1309.6882212809592,17700.899260465416,508.3459722806939,1930.5366426087253,0.0000012504757761069042,1.1447971144785731,0,1.5591076219446014,0.3201098
1770429007.5895,0.3339919,0.0138821,0,244,531,897.4480334265443,-25216.169092526237,140236.96218805484,226.02166997171076,None,None,522.7571597305403,1930.5366426087253,289.46293998068245,17700.899260465416,522.7571597305403,1930.5366426087253,0.0000012931303038047923,1.1440213082998967,0,1.5732179831771123,0.3339919
1770429007.6403,0.3847942,0.0508023,0,244,532,634.1188678461748,-19206.34145770138,118298.33757181973,227.02166997171076,None,None,526.7343635918129,1930.5366426087253,-432.6038895630976,17700.899260465416,526.7343635918129,1930.5366426087253,0.0000013366763843283158,1.1529737335020196,-0.00000000000000005551115123125783,1.5699819056104576,0.3847942
1770429007.6426,0.3870993,0.0023051,0,244,533,518.8832074923223,-22087.1135469299,-720193.0223071304,228.02166997171076,None,None,526.4636340711409,1930.5366426087253,-1205.9792344690547,17700.899260465416,526.4636340711409,1930.5366426087253,0.0000013385272698403584,1.1619702301140695,-0.00000000000000005551115123125783,1.5667523387335125,0.3870993
1770429007.6613,0.4058163,0.018717,0,244,543,523.5003417344476,-15386.975087240651,357970.7463636934,238.02166997171076,None,None,526.3648576599177,1930.5366426087253,-1694.9790914611788,17700.899260465416,526.3648576599177,1930.5366426087253,0.0000013638980331476376,1.2543275681647081,0,1.5348603195463015,0.4058163
1770429007.6740,0.4184899,0.0126736,0,245,549,510.4368538373826,-11080.111696366988,339829.51891125354,244.104432502009,None,None,525.8510510849972,1930.5366426087253,-2007.8168449580394,17700.899260465416,525.8510510849972,1930.5366426087253,0.0000013896060902259643,1.3066610696429923,0,1.5201225739705402,0.4184899
1770429007.6946,0.4390892,0.0205993,0,246,555,445.89272826582175,-8696.07312279296,115733.96055079682,250.18719503230722,None,None,523.352353496898,1930.5366426087253,-2223.567047468843,17700.899260465416,523.352353496898,1930.5366426087253,0.0000014295954677253692,1.3595323250534759,0,1.5060151531073283,0.4390892
1770429007.7077,0.4521895,0.0131003,0,246,556,335.0251487119013,-8626.145246867885,5337.883554199045,251.18719503230722,None,None,517.6454685034132,1930.5366426087253,-2423.6476162000636,17700.899260465416,517.6454685034132,1930.5366426087253,0.000001476872982029434,1.3693200332964075,0,1.5030401296851963,0.4521895
1770429007.7290,0.4734424,0.0212529,0,246,557,248.6333247764501,-7257.784528353603,64384.65896486045,252.18719503230722,None,None,509.73334662909076,1930.5366426087253,-2570.1366135380495,17700.899260465416,509.73334662909076,1930.5366426087253,0.0000015198521220054833,1.3791432513892339,-0.00000000000000005551115123125783,1.5000773032163741,0.4734424
1770429007.7431,0.487546,0.0141036,0,246,560,237.85682177046988,-5309.677941352248,138128.3209252499,255.18719503230722,None,None,501.96544591884447,1930.5366426087253,-2650.7113584737613,17700.899260465416,501.96544591884447,1930.5366426087253,0.0000015571320033801654,1.4088208262029245,-0.00000000000000005551115123125783,1.4912646570519,0.487546
1770429007.7431,0.4875484,0.0000024,0,246,561,241.4997752393289,-3443.553048782147,466531.22314252524,256.1871950323072,None,None,494.730288399969,1930.5366426087253,-2673.363978196858,17700.899260465416,494.730288399969,1930.5366426087253,0.0000015697616268248173,1.4187808449455475,-0.00000000000000005551115123125783,1.4883532830401256,0.4875484
1770429007.7573,0.5017755,0.0142271,0,246,564,232.30939661738648,-2604.2802182322935,58991.138780907815,259.1871950323072,None,None,487.6378318653047,1930.5366426087253,-2671.444984864509,17700.899260465416,487.6378318653047,1930.5366426087253,0.00000161154190862285,1.4488551914570305,0,1.4797015246838523,0.5017755
1770429007.7780,0.5224727,0.0206972,0,246,568,220.59543467563535,-1992.7866839709495,29544.7468382846,263.1871950323072,None,None,480.6104003603134,1930.5366426087253,-2653.1028686241425,17700.899260465416,480.6104003603134,1930.5366426087253,0.0000016553341129493674,1.4893836357980972,0,1.4683685258594346,0.5224727
1770429007.8253,0.5697431,0.0472704,0.0472704,246,568,154.41680427294474,-1814.951125587967,3762.0912533632577,263.1871950323072,Left,None,472.2464619990988,1930.5366426087253,-2631.046243807401,17700.899260465416,472.2464619990988,1930.5366426087253,0.0000017010213621665613,1.4893836357980972,-0.00000000000000011102230246251565,1.4683685258594346,0.5697431
1770429007.9079,0,0,0,247,568,0,0,0,0,None,None,0,0,0,0,0,0,0,0,0,0,0
1770429007.9107,0.0027914,0.0027914,0,249,568,500,0,0,2,None,None,500,500,0,0,500,500,0,1,0,0.02856915219677092,0.0027914
1770429007.9252,0.017254,0.0144626,0,267,564,732.4849386953751,4822.471865958579,333444.3230095957,20.439088914585774,None,None,616.2424693476876,732.4849386953751,4822.471865958579,4822.471865958579,616.2424693476876,732.4849386953751,0,1.0021087809185658,-0.000000000000000003469446951953614,0.267788396552209,0.017254
1770429007.9252,0.0172593,0.0000053,0,270,563,749.910281599391,4682.631023972198,-34960.21049659521,23.601366574754152,None,None,660.7984067649221,749.910281599391,4752.551444965388,4822.471865958579,660.7984067649221,749.910281599391,0.000028603946766779064,1.0027259814403215,0,0.30494559077351935,0.0172593
1770429007.9436,0.0357063,0.018447,0,273,563,573.7256180010179,412.58454328284506,-231476.47209244603,26.601366574754152,None,None,639.030209573946,749.910281599391,3305.895811071207,4822.471865958579,639.030209573946,749.910281599391,0.00000750647388552293,1.0047197490347721,0,0.33886826115278185,0.0357063
1770429007.9573,0.0493764,0.0136701,0,361,544,2377.3310105388305,39870.20344671475,2886417.7221404314,116.62914006716038,None,None,986.6903697669229,2377.3310105388305,12446.972719982094,39870.20344671475,986.6903697669229,2377.3310105388305,0.0000009515187239537032,1.0011177187360458,0,1.1143598749888746,0.0493764
1770429007.9783,0.0703747,0.0209983,0,456,526,3045.532492401243,37455.650680451705,-114988.01170871205,213.31936708106286,None,None,1329.8307235393097,3045.532492401243,17448.708312076014,39870.20344671475,1329.8307235393097,3045.532492401243,0.000001224049231957714,1.0006615962169056,0,1.6469843864015545,0.0703747
1770429007.9922,0.084269,0.0138943,0,616,491,5668.216285735662,82846.86317949847,3266894.5178272217,377.10276062265484,None,None,1949.60008956736,5668.216285735662,28348.400789979758,82846.86317949847,1949.60008956736,5668.216285735662,0.0000007651417417864378,1.0004098395474332,0,2.2538328064325297,0.084269
1770429008.0066,0.0986674,0.0143984,0,715,470,6076.376665890296,66497.09039955646,-1135527.0571689918,478.30552738325287,None,None,2465.447161607727,6076.376665890296,33798.213591347856,82846.86317949847,2465.447161607727,6076.376665890296,0.0000007822416551373421,1.0003240056425347,0,2.5314453529039946,0.0986674
1770429008.0272,0.1192463,0.0205789,0,807,449,5629.139346748148,40028.120346265256,-1286218.8966995904,572.6718349299615,None,None,2816.9685155122183,6076.376665890296,34576.95193571253,82846.86317949847,2816.9685155122183,6076.376665890296,0.0000007815567882426216,1.0002929000144858,0,2.74954316720723,0.1192463
1770429008.0409,0.133043,0.0137967,0,879,428,5571.222305166895,26760.316968010233,-961664.990777144,647.6718349299615,None,None,3092.393894477686,6076.376665890296,33708.436939301166,82846.86317949847,3092.393894477686,6076.376665890296,0.0000008066022101778021,1.0005425493739173,0,2.9017273518064575,0.133043
1770429008.0616,0.1536897,0.0206467,0,903,418,4277.639956877492,-63.74573401217276,-1299193.7065982653,673.6718349299615,None,None,3200.143536514032,6076.376665890296,30331.21867196983,82846.86317949847,3200.143536514032,6076.376665890296,0.0000008023291375584239,1.001101052254616,0.000000000000000027755575615628914,2.9503394483253236,0.1536897
1770429008.0756,0.1677147,0.014025,0,911,408,3268.2784184744733,-21635.24315611909,-1538074.682503167,686.4780834048272,None,None,3205.8214433440685,6076.376665890296,25606.994869416292,82846.86317949847,3205.8214433440685,6076.376665890296,0.0000007839806863126475,1.0050848212537042,0,2.9690217493656763,0.1677147
1770429008.0756,0.1677211,0.0000064,0,911,407,2362.794892932131,-83055.93462495902,-15355172.867209982,687.4780834048272,None,None,3140.973247158535,6076.376665890296,16551.75074488502,82846.86317949847,3140.973247158535,6076.376665890296,0.0000003913116138223161,1.0062028101442337,0.000000000000000027755575615628914,2.969454583166638,0.1677211
1770429008.0898,0.1819396,0.0142185,0,911,405,1696.1549692027183,-72204.77136437103,763172.1532220688,689.4780834048272,None,None,3037.771941590262,6076.376665890296,9724.325967249937,82846.86317949847,3037.771941590262,6076.376665890296,0.00000041560224454728183,1.0084303683048697,0.000000000000000027755575615628914,2.97032749280595,0.1819396
1770429008.0899,0.1819518,0.0000122,0,911,404,1262.3084784419027,-83081.82676212088,-2719263.849437462,690.4780834048272,None,None,2919.407710713705,6076.376665890296,3095.3150580091647,82846.86317949847,2919.407710713705,6076.376665890296,0.00000041148322907552653,1.009539934149961,0.000000000000000027755575615628914,2.970767558897592,0.1819518
1770429008.1103,0.2024201,0.0204683,0,911,403,898.2727456850191,-63492.88158409092,957038.2092323231,691.4780834048272,None,None,2793.086775399412,6076.376665890296,-1343.8980514641744,82846.86317949847,2793.086775399412,6076.376665890296,0.0000004301066898304859,1.0106466889800538,0.000000000000000027755575615628914,2.971210025974144,0.2024201
1770429008.1240,0.2161354,0.0137153,0,911,402,650.6643042606155,-49861.0512041675,993914.1236373554,692.4780834048272,None,None,2667.0619241559534,6076.376665890296,-4376.220123508132,82846.86317949847,2667.0619241559534,6076.376665890296,0.00000044717416153403575,1.011750631220191,0.000000000000000027755575615628914,2.971654889114595,0.2161354
1770429008.1458,0.237864,0.0217286,0,911,401,469.2717009420785,-37407.16691512444,573156.3142145863,693.4780834048272,None,None,2544.9624673107382,6076.376665890296,-6319.216993603209,82846.86317949847,2544.9624673107382,6076.376665890296,0.0000004689725725743812,1.0128517593501973,0.000000000000000027755575615628914,2.9721021433791766,0.237864
1770429008.1861,0.2781987,0.0403347,0.0403347,911,401,328.4901906594549,-27232.11656079792,252265.42789029103,693.4780834048272,Left,None,2428.306031697513,6076.376665890296,-7481.044747336248,82846.86317949847,2428.306031697513,6076.376665890296,0.0000004946260449510788,1.0128517593501973,0.00000000000000005551115123125783,2.9721021433791766,0.2781987
1770429008.2411,0,0,0,910,401,0,0,0,0,None,None,0,0,0,0,0,0,0,0,0,0,0
1770429008.2496,0.0084703,0.0084703,0,908,401,236.1191457209308,0,0,2,None,None,236.1191457209308,236.1191457209308,0,0,236.1191457209308,236.1191457209308,0,1,0,0.02856915219677092,0.0084703
1770429008.2496,0.0084746,0.0000043,0,906,401,315.2834020046515,5937.3192212790555,1484329.8053197637,4,None,None,275.70127386279114,315.2834020046515,5937.3192212790555,5937.3192212790555,275.70127386279114,315.2834020046515,0,1,0,0.056583528366367514,0.0084746
1770429008.2496,0.0084749,0.0000003,0,905,401,295.69838140325606,2687.2469097906796,-812518.0778720939,5,None,None,282.3669763762794,315.2834020046515,4312.283065534868,5937.3192212790555,282.3669763762794,315.2834020046515,0.0000012307418471462237,1,0,0.070389327891398,0.0084749
1770429008.2496,0.0084752,0.0000003,0,903,401,356.9888669822792,6477.859255280211,947653.0863723828,7,None,None,301.0224490277794,356.9888669822792,5034.141795449982,6477.859255280211,301.0224490277794,356.9888669822792,0.0000011362531330062242,1,0,0.09761079662642233,0.0084752
1770429008.2496,0.0084754,0.0000002,0,902,401,324.8922068875954,2127.251971594864,-1087651.8209213368,8,None,None,305.7964005997426,356.9888669822792,4307.419339486203,6477.859255280211,305.7964005997426,356.9888669822792,0.0000010534362618838565,1,-0.000000000000000001734723475976807,0.11103131238874395,0.0084754
1770429008.2576,0.0164781,0.0080027,0,891,401,639.7853730417924,13293.586088872085,1395320.843874845,19,None,None,361.4612293400842,639.7853730417924,6104.65268936338,13293.586088872085,361.4612293400842,639.7853730417924,0.0000009426972455242858,1,-0.000000000000000003469446951953614,0.25096157353321874,0.0164781
1770429008.2769,0.0358188,0.0193407,0,888,401,494.383754211201,7050.137620621612,-322813.98647672904,22,None,None,380.45016146452946,639.7853730417924,6262.233511239751,13293.586088872085,380.45016146452946,639.7853730417924,0.0000010950604893911901,1,0,0.28688114778816154,0.0358188
1770429008.2769,0.0358238,0.000005,0,886,401,496.0686279478407,5061.461864683105,-497168.93898462673,24,None,None,394.90246977494337,639.7853730417924,6090.694704588802,13293.586088872085,394.90246977494337,639.7853730417924,0.0000011850384734423132,1,0.000000000000000006938893903907228,0.3103401206121505,0.0358238
1770429008.2911,0.0499778,0.014154,0,834,402,1449.6137558793716,23753.81448653148,1320640.993489358,76.00961449578338,None,None,512.0926126754354,1449.6137558793716,8298.584677331637,23753.81448653148,512.0926126754354,1449.6137558793716,0.0000010965311202310772,1.0000399417155375,0.000000000000000006938893903907228,0.8156293540136468,0.0499778
1770429008.3119,0.0707264,0.0207486,0,801,402,1491.8702554710733,17238.64870671676,-314005.07888795953,109.00961449578338,None,None,610.0703769549992,1491.8702554710733,9291.925125041096,23753.81448653148,610.0703769549992,1491.8702554710733,0.000001194426894846986,1.0000461213282354,0,1.063534605728608,0.0707264
1770429008.3256,0.084485,0.0137586,0,769,396,1754.2137009221024,17787.333311722992,39879.39216244606,141.5672556879828,None,None,714.083406406554,1754.2137009221024,10141.465943709285,23753.81448653148,714.083406406554,1754.2137009221024,0.0000013357768711428045,1.0033924142303094,0.000000000000000013877787807814457,1.2695635813553199,0.084485
1770429008.3400,0.0988377,0.0143527,0,764,395,1334.5292484156357,3678.8928511204595,-982981.6313726709,146.6662752015756,None,None,765.7872265739775,1754.2137009221024,9553.959298928483,23753.81448653148,765.7872265739775,1754.2137009221024,0.0000012952304427004001,1.0037163120448092,0.000000000000000013877787807814457,1.2993808641768145,0.0988377
1770429008.3979,0.1568062,0.0579685,0.0579685,764,395,934.1704738909449,503.2784669383577,-54781.72428443209,146.6662752015756,Left,None,778.739784059898,1754.2137009221024,8799.735896262639,23753.81448653148,778.739784059898,1754.2137009221024,0.0000014147153800748456,1.0037163120448092,0.000000000000000027755575615628914,1.2993808641768145,0.1568062
1770429008.6985,0,0,0,764,394,0,0,0,0,None,None,0,0,0,0,0,0,0,0,0,0,0
1770429008.7068,0.0082164,0.0082164,0,764,393,121.70780390438634,0,0,1,None,None,121.70780390438634,121.70780390438634,0,0,121.70780390438634,121.70780390438634,0,1,0,0.014355292977070054,0.0082164
1770429008.7099,0.0113914,0.003175,0,764,392,160.19546273307043,2886.5744121513067,721643.6030378266,2,None,None,140.9516333187284,160.19546273307043,2886.5744121513067,2886.5744121513067,140.9516333187284,160.19546273307043,0,1,0,0.02856915219677092,0.0113914
1770429008.7299,0.0313161,0.0199247,0,763,385,218.60368883757187,2900.036550824064,675.6507587445327,9.071067811865476,None,None,166.83565182500956,218.60368883757187,2893.305481487685,2900.036550824064,166.83565182500956,218.60368883757187,0.0014800545800587276,1.0017318615927233,0,0.12506101179675994,0.0313161
1770429008.7299,0.0313198,0.0000037,0,763,384,228.0225821863003,2736.442586731477,-40898.49102314668,10.071067811865476,None,None,182.13238441533224,228.0225821863003,2841.0178499022823,2900.036550824064,182.13238441533224,228.0225821863003,0.00004810682588452509,1.0021087017932886,0,0.13815751468977486,0.0313198
1770429008.7436,0.0450157,0.0136959,0,759,381,269.13763523067087,2816.10896179456,5816.804668775531,15.071067811865476,None,None,199.53343457839998,269.13763523067087,2834.7906278753517,2900.036550824064,199.53343457839998,269.13763523067087,0.00006330323035694074,1.082039609461,-0.000000000000000006938893903907228,0.18812727754382252,0.0450157
1770429008.7436,0.0450205,0.0000048,0,759,380,263.3963446614696,1540.6794805660957,-318857.37030711607,16.071067811865476,None,None,210.17725292557824,269.13763523067087,2575.9683984135004,2900.036550824064,210.17725292557824,269.13763523067087,0.000010921551900661397,1.0810570087511753,-0.000000000000000006938893903907228,0.19995269111282898,0.0450205
1770429008.7587,0.0601078,0.0150873,0,751,380,343.45162948756195,2670.316817245571,74873.3926335047,24.071067811865476,None,None,229.2164495772902,343.45162948756195,2591.6931348855123,2900.036550824064,229.2164495772902,343.45162948756195,0.000011334740262272737,1.259937273502166,0,0.2522336535417294,0.0601078
1770429008.7587,0.0601136,0.0000058,0,749,379,408.1212389537776,6719.442482038075,1012281.4161981258,26.307135789365265,None,None,251.57954824935115,408.1212389537776,3181.371613050164,6719.442482038075,251.57954824935115,408.1212389537776,0.0000041282421197262525,1.2401302740170332,0,0.27754685634854365,0.0601136
1770429008.7786,0.0800883,0.0199747,0,723,384,683.3339622189694,8837.029362229903,106013.45102513823,52.78354037911272,None,None,299.55226091264205,683.3339622189694,3888.3288316976314,8837.029362229903,299.55226091264205,683.3339622189694,0.000004488858272365424,1.250738610519234,0,0.5079406976383717,0.0800883
1770429008.7786,0.0800921,0.0000038,0,719,386,813.7439701782471,15966.671150506754,1782410.4470692128,57.2556763341123,None,None,350.9714318392025,813.7439701782471,5230.366867120868,15966.671150506754,350.9714318392025,813.7439701782471,0.0000023939000861814317,1.252706495033151,0,0.5430561238225023,0.0800921
1770429008.7918,0.0932748,0.0131827,0,687,407,1440.6559635257515,25443.36767485425,718873.7151226604,95.53099475212159,None,None,450.0336619925252,1440.6559635257515,7251.666947894206,25443.36767485425,450.0336619925252,1440.6559635257515,0.0000022163662330471068,1.223349616053284,0,0.8326040144746053,0.0932748
1770429008.8160,0.1174506,0.0241758,0,610,473,2266.9282513575818,28063.65556106387,108384.74367795986,196.94598378234335,None,None,601.4415444396133,2266.9282513575818,9143.665912727813,28063.65556106387,601.4415444396133,2266.9282513575818,0.0000023986075704163628,1.1378839434428436,0,1.4493284430928866,0.1174506
1770429008.8160,0.1174538,0.0000032,0,607,477,1961.849775950307,-3236.3267628008944,-7824995.580966191,201.94598378234335,None,None,706.0883314788973,2266.9282513575818,8111.999856433754,28063.65556106387,706.0883314788973,2266.9282513575818,0.0000009171190307792876,1.137151022244203,0,1.4729525516403008,0.1174538
1770429008.8160,0.1174541,0.0000003,0,602,480,1810.6162352786123,-13607.944284337733,-2592904.3803842096,207.77693567718865,None,None,784.9831817503056,2266.9282513575818,6441.234922528254,28063.65556106387,784.9831817503056,2266.9282513575818,0.0000008226511259783165,1.1328420034314068,0.000000000000000013877787807814457,1.5029013758490966,0.1174541
1770429008.8160,0.1174544,0.0000003,0,597,484,1747.6656825024922,-14246.852457245415,-159727.04322692062,214.1800599146215,None,None,849.1620151337847,2266.9282513575818,4963.514395401564,28063.65556106387,849.1620151337847,2266.9282513575818,0.000000881552414574149,1.129000530572767,0.000000000000000013877787807814457,1.5345978796666593,0.1174544
1770429008.8160,0.1174547,0.0000003,0,594,488,1598.3659777517446,-21170.274576377866,-1730855.5297831127,219.1800599146215,None,None,895.9872627974072,2266.9282513575818,3221.261797282935,28063.65556106387,895.9872627974072,2266.9282513575818,0.0000008496399459973686,1.1282961589900955,0.000000000000000013877787807814457,1.557079485972332,0.1174547
1770429008.8256,0.1270954,0.0096407,0,589,492,1318.1090676431922,-23540.247005767833,-245829.91166512464,225.58318415205434,None,None,920.8179572001004,2266.9282513575818,1548.667497092262,28063.65556106387,920.8179572001004,2266.9282513575818,0.000000896946904219034,1.1247010586843484,0.000000000000000027755575615628914,1.5877090984194364,0.1270954
1770429008.8402,0.1416462,0.0145508,0,542,533,2208.582232622193,1881.089094869807,1747074.8069272921,287.95304867010503,None,None,992.3604169457722,2266.9282513575818,1568.2217087262352,28063.65556106387,992.3604169457722,2266.9282513575818,0.0000008662474550151921,1.0993697848054957,0.000000000000000027755575615628914,1.8556930054401792,0.1416462
1770429008.8605,0.161968,0.0203218,0,474,590,2855.8806150385753,10872.48650132382,442450.83636557846,376.6829759776375,None,None,1090.4404273717091,2855.8806150385753,2085.12530831499,28063.65556106387,1090.4404273717091,2855.8806150385753,0.0000008988562733550733,1.0761667962359673,0.000000000000000027755575615628914,2.1699982769368806,0.161968
